1970438.5359305784,1804235.7040307848,10512647.841937168,0,0,0,1,0
2213984.818686607,2603079.3055455093,67576189.41204928,0,0,0,1,0
2346343.5049686846,3178265.2160120355,39190623.54685738,1,0,0,0,0
8636118.637852222,60771262.29443997,32248711356.335316,1,0,0,0,0
15370563.338179488,85031946.8609425,11922610004.497425,0,0,1,0,0
3357603.595394344,2148319.8477480253,7216967.36603901,0,0,0,1,0
2778186.8163627028,3936054.400342499,63731787.32489443,0,0,0,1,0
2304901.0572115453,3954543.853695179,46091341.60347357,0,0,0,1,0
1968232.3329893497,3083819.446474215,39773611.88068323,0,0,0,1,0
3633321.4539308585,2962283.4708653474,18727868.501951784,0,0,0,1,0
2741801.417894086,2661476.023520096,13450085.572501224,0,0,0,1,0
1801060.0950481026,3455870.689480044,14892420.077753553,0,0,0,1,0
1877955.0994315369,3302101.801191183,18599304.694295995,0,0,0,1,0
3761284.5028627138,5492067.97149204,1139622159.9771519,0,0,0,1,0
3777466.0606582053,5436061.816621755,825475611.1717408,0,0,0,1,0
2140850.2772347787,2697750.457697902,174472495.79569,0,0,1,0,0
2741679.1300063566,4210757.899996053,35887276.65784942,0,0,0,1,0
1898764.9319862565,1729218.2993750111,17801084.8356433,0,0,0,1,0
2872474.062029886,3274719.3739989,33632751.25663473,0,0,0,1,0
2318955.080199318,2373873.4651350295,22765998.552865803,0,0,0,1,0
3472736.5946244076,4035041.081608831,23389667.512628864,1,0,0,0,0
3369157.2455701376,5188127.594872662,851523355.2700337,0,0,0,1,0
4081315.5404136856,3299289.389669107,20210067.38635137,0,0,0,1,0
3371695.0607283744,7321992.867420311,539431264.0806715,0,0,0,1,0
1675845.844024462,2235069.6463298313,25193758.269153383,0,0,0,1,0
3937900.624801963,4749494.73929522,419457821.961377,0,0,0,1,0
1608412.2599991288,1596911.4050038983,27961356.999412972,0,0,0,1,0
3750504.713512615,7390270.050671107,609919083.0868512,0,0,0,1,0
2481460.9286747104,2799715.0923910844,12982317.934752332,0,0,0,1,0
5296638.765232374,7539710.813814187,1114963581.7372363,0,0,1,0,0
2909995.882836306,5462977.033017829,123923148.93418233,0,0,0,1,0
1774346.9783449292,2753764.04271354,15145434.780223556,1,0,0,0,0
4239018.955317406,28513367.775099747,4137562903.0575,1,0,0,0,0
10222101.09273396,51100380.86116423,6682484725.146186,0,0,1,0,0
2108671.736138242,1600992.8480578344,12586073.153211595,0,0,0,1,0
2764875.7571557225,2405186.0118210088,53641825.36212568,1,0,0,0,0
5071708.085073434,6315755.242206553,91898107.22133647,0,0,0,1,0
4164935.1987443385,5233120.736843182,119860948.64511739,0,0,0,1,0
1911470.5050046174,2825411.093425688,23891043.02333212,0,0,0,1,0
3074357.08187069,3773591.5591638894,49070082.70990823,1,0,0,0,0
3348438.72232541,3838185.569990774,99302749.40514243,0,0,0,1,0
2296089.8375411066,3409410.307831256,51827059.52610198,0,0,0,1,0
2763723.788400203,3340840.2004414406,49620598.09203845,0,0,0,1,0
2098300.672865913,3129315.696942467,18522918.01178556,0,0,0,1,0
3537342.6462376458,4770388.928899064,19507579.490953483,0,0,0,1,0
7698275.617181724,8518037.654962907,46080560.603443086,0,0,0,1,0
2386132.939275149,3864630.2954546423,25431689.809492163,0,0,0,1,0
3184075.1549477447,3407367.301920285,50163997.40934168,0,0,0,1,0
4640389.9656040985,8150419.299179209,61095949.82994328,0,0,0,1,0
3119062.471049297,5228742.682305888,73629121.29341526,0,0,0,1,0
3582421.176461272,6084567.396283577,92539562.8903683,0,0,0,1,0
2952988.486662645,5572317.315802102,31245318.704233263,0,0,0,1,0
4046585.732970975,3978748.8852780787,36665119.479810044,1,0,0,0,0
4110353.5971454945,19183994.061358236,3121872402.502999,1,0,0,0,0
4562999.811183009,3535562.102839947,18874830.204129875,0,0,0,1,0
1879517.6783253285,2014668.6214263553,22313784.340878204,0,0,0,1,0
3990109.7977044457,5279719.785010675,94693718.77553526,0,0,0,1,0
3333880.3362531,3491828.425860411,49863703.82811798,0,0,0,1,0
3076530.670926765,3881472.125326848,28148581.504671462,0,0,0,1,0
6150082.1882070415,5582487.370106771,39829795.26184196,0,0,0,1,0
1804191.3725747864,3856956.437367345,62354627.82816613,0,0,0,1,0
1782728.7219301383,2643304.4622695404,47492085.10054959,0,0,0,1,0
3125265.68095413,2736859.5764228352,20312902.70957972,0,0,0,1,0
3661433.9998421078,4293389.577716988,31236061.696923237,0,0,0,1,0
4070393.784824062,7657163.5533651775,100421026.6916236,0,0,0,1,0
4002173.3871357767,7125175.571534424,109379461.9338185,0,0,0,1,0
4296087.807032504,5932876.308985251,60218301.54960411,0,0,0,1,0
3558926.783645176,7309233.8323380025,47743671.99635321,0,0,0,1,0
2770143.746357516,7951311.979517758,162925388.29919103,0,0,0,1,0
3999232.5111689363,7276217.491244887,119178313.21677214,0,0,0,1,0
4179815.7181282626,8614934.98300378,203121767.651204,0,0,0,1,0
3041322.4330593674,3662518.47586637,19889231.96156353,0,0,0,1,0
4214912.722476851,6886129.720159729,120623227.60272695,0,0,0,1,0
1956221.8274712055,2598284.310407015,17039831.897899512,0,0,0,1,0
2988441.681688453,5856081.0994795235,58982975.080872305,0,0,0,1,0
1922555.7614684245,3071218.971910569,33739683.775266774,0,0,0,1,0
3612146.6646966394,4032784.5101233735,25523711.89228726,0,0,0,1,0
3485761.0984698036,5555696.8397333305,53826568.839369126,0,0,0,1,0
2702061.341969135,3607228.1882363907,26280552.194455054,0,0,0,1,0
3167823.295327956,5073681.821865604,47160342.75476537,0,0,0,1,0
3492273.310405679,5679108.95534752,40289196.526578866,0,0,0,1,0
2796124.227060607,6160813.805865758,47324929.27297989,0,0,0,1,0
3601302.963191091,8596918.224574279,80179287.55112489,0,0,0,1,0
